episode_index,frame_index,replay_time_s,x_m,y_m,z_m,gripper_command_m,gripper_command_mm,gripper_source
3,43,0.7166666388511658,0.46707383861188556,0.029730921025631043,0.15182465786559896,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,44,0.7333333492279053,0.4673503451546485,0.029724307005239543,0.151941213772155,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,45,0.75,0.46693339206291795,0.029620465924067193,0.15186848214146384,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,46,0.7666666507720947,0.46672519161727694,0.029513295935681742,0.15183472718590932,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,47,0.7833333611488342,0.4667185520447204,0.02944331966672301,0.15183430484484764,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,48,0.800000011920929,0.466675201129761,0.02939319517850932,0.15181165759476808,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,49,0.8166666626930237,0.46656019405420585,0.029368502213867637,0.1517683120848265,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,50,0.8333333134651184,0.46662265780260354,0.02938901615565463,0.15178149432548574,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,51,0.8500000238418579,0.4670091273299661,0.02945174597837661,0.15189667326011755,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,52,0.8666666746139526,0.4670412361933377,0.02942589364922583,0.151968415303307,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,53,0.8833333253860474,0.4665779464325162,0.02932840056675813,0.15201088466130136,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,54,0.8999999761581421,0.4664409190992247,0.029228568435810256,0.15229763760773596,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,55,0.9166666865348816,0.46703344573320416,0.029103407632328184,0.1530299679886926,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,56,0.9333333373069763,0.4679214714802622,0.028920311792649485,0.15402002696354575,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,57,0.949999988079071,0.46828994001821284,0.02864289314183807,0.1550670777537772,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,58,0.9666666388511658,0.4683799244325392,0.028308879273720725,0.1561933069473624,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,59,0.9833333492279053,0.46815426653190834,0.027976332816268133,0.1574023969084114,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,60,1.0,0.4685089601857416,0.02779858189156995,0.15895056751462894,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,61,1.0166666507720947,0.46942841537008506,0.02766526429739036,0.16084761871487496,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,62,1.0333333015441895,0.470424702135288,0.02755174981987456,0.1629219173139295,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,63,1.0499999523162842,0.4712504443475904,0.027409819954059066,0.16511238437174597,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,64,1.0666667222976685,0.4724690965770243,0.02725903962493827,0.1675934729750241,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,65,1.0833333730697632,0.47369170348947987,0.02704537155378734,0.17023026585604709,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,66,1.100000023841858,0.4747823482110117,0.02670411574811194,0.17296542944061286,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,67,1.1166666746139526,0.47584005049806344,0.026300344878376146,0.1758247694929988,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,68,1.1333333253860474,0.4775461359589858,0.02604466744117706,0.1790617345316419,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,69,1.149999976158142,0.4793698783617436,0.02603976581294598,0.1824275542592507,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,70,1.1666666269302368,0.4818038899727705,0.02612938854198351,0.1860943426498751,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,71,1.1833332777023315,0.48406565806258434,0.02610086603122679,0.18974576984974797,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,72,1.2000000476837158,0.486034300046094,0.02583384876151248,0.19329328805892265,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,73,1.2166666984558105,0.4882312076193871,0.025499137802706857,0.1969150672497099,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,74,1.2333333492279053,0.4910487738375857,0.02520561599804691,0.2007741325717324,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,75,1.25,0.4945183223618326,0.0249510311416562,0.20488198587301745,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,76,1.2666666507720947,0.49809983942341224,0.024722982699630497,0.2089820459963947,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,77,1.2833333015441895,0.5010995701710832,0.024282439457799728,0.2127674339926803,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,78,1.2999999523162842,0.5044264252195427,0.02364129040551789,0.21658480274605688,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,79,1.3166667222976685,0.508266104563385,0.02303678996000236,0.22050538106861178,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,80,1.3333333730697632,0.512323146847651,0.022498681283838286,0.2243860733149706,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,81,1.350000023841858,0.515588136207338,0.022156422892848207,0.22769905737926813,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,82,1.3666666746139526,0.5192225166630031,0.021844719225943963,0.23097462246953845,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,83,1.3833333253860474,0.5238962149918946,0.021452379151043387,0.23457488734386336,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,84,1.399999976158142,0.5284364145685034,0.020891906211456396,0.2380375393701749,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,85,1.4166666269302368,0.5317602328946777,0.02016534569073496,0.24057972003261677,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,86,1.4333332777023315,0.5357500509860459,0.019569679080354518,0.24320645277834338,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,87,1.4500000476837158,0.5399682276233112,0.01901748792978472,0.24574619088449814,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,88,1.4666666984558105,0.5442558508516325,0.018469883450759984,0.24808590201644634,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,89,1.4833333492279053,0.5486097013422209,0.0179298115176673,0.25021804264670294,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,90,1.5,0.5523387302299807,0.01732564616524261,0.25177295836589264,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,91,1.5166666507720947,0.5564596270765609,0.016879276298784215,0.2532607768888885,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,92,1.5333333015441895,0.5610494374379524,0.016610984228343003,0.2547094750850741,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,93,1.5499999523162842,0.5651342515240535,0.01635236036766014,0.25561952131922505,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,94,1.5666667222976685,0.5694770547243988,0.01627995723852024,0.2563564072290621,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,95,1.5833333730697632,0.5740404206405381,0.016387105687827558,0.2569191551110863,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,96,1.600000023841858,0.5778628298671943,0.016445410104157475,0.25675146575309266,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,97,1.6166666746139526,0.5824294552636858,0.016662473903365484,0.2566068724882334,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,98,1.6333333253860474,0.5869483490627175,0.016794047627884143,0.2562404363875266,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,99,1.649999976158142,0.5908075929434653,0.016709885626225707,0.25533420226831954,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,100,1.6666666269302368,0.5934742426737252,0.01633426212688826,0.2535519533202935,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,101,1.6833332777023315,0.5966653147889532,0.0160085448936797,0.2518945300519226,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,102,1.7000000476837158,0.6000746598535627,0.015767233038410548,0.25028724683938286,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,103,1.7166666984558105,0.6033558075943884,0.015659799892869967,0.24862134390421606,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,104,1.7333333492279053,0.6064156057372819,0.015590850123976138,0.2469028207662676,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,105,1.75,0.6093419008116049,0.015556943890667125,0.2452000389069968,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,106,1.7666666507720947,0.6121835192430558,0.015592969616850588,0.2435625280248631,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,107,1.7833333015441895,0.6151861608210523,0.015775338341581954,0.24211301637230534,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,108,1.7999999523162842,0.6185085026826861,0.016094547994675166,0.240886087027338,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,109,1.8166667222976685,0.620514090799407,0.016272965385231163,0.23908385728067097,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,110,1.8333333730697632,0.6228286742601102,0.01658436850570844,0.2375097324974536,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,111,1.850000023841858,0.6241320846085726,0.016788031211306773,0.2356169655033957,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,112,1.8666666746139526,0.6260646431156718,0.017091458303843857,0.2341260838071082,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,113,1.8833333253860474,0.6280895442424466,0.017552325128772164,0.23280567284596929,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,114,1.899999976158142,0.630785321033815,0.018097355797953893,0.23188125404235138,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,115,1.9166666269302368,0.6328182105739167,0.018408709341417827,0.2308008560140711,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,116,1.9333332777023315,0.6346621056632539,0.01850012183582159,0.2296886273779627,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,117,1.9500000476837158,0.6363345249536607,0.01845413736712995,0.22853242943761967,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,118,1.9666666984558105,0.6378713526461726,0.018301444315186342,0.22733211458561295,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,119,1.9833333492279053,0.6396179980321555,0.018087365569390806,0.22618203655378843,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,120,2.0,0.6406391114224237,0.01776237542016985,0.22473140248407716,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,121,2.0166666507720947,0.6415123718158566,0.01744389428299095,0.2232349165791447,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,122,2.0333333015441895,0.6433654524116759,0.017373975540149956,0.2221876135502574,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,123,2.049999952316284,0.6444914261500235,0.01724349913158673,0.22089813454626317,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,124,2.066666603088379,0.6451694240642403,0.017048620682775635,0.2194828772994715,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,125,2.0833332538604736,0.6464303043710281,0.016983345507413875,0.2183000016728484,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,126,2.0999999046325684,0.6468939019217049,0.0168952444874416,0.21686660483959613,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,127,2.116666555404663,0.648056587214922,0.017015037609330857,0.21574587102481588,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,128,2.133333444595337,0.6497478714063553,0.017295416832083403,0.2148907816008516,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,129,2.1500000953674316,0.6507966873553324,0.017460060301532722,0.2139187890305673,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,130,2.1666667461395264,0.6513814936051454,0.017501127217664822,0.2128916135729792,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,131,2.183333396911621,0.6515258947038493,0.0174787489776022,0.21183702279752725,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,132,2.200000047683716,0.6527595892674396,0.0176376514985969,0.2113767209427403,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,133,2.2166666984558105,0.6537692299960831,0.01769309772913833,0.2109168745625302,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,134,2.2333333492279053,0.6542496995803863,0.017738719229551916,0.21027387970879216,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,135,2.25,0.6546824956992886,0.017665419518524746,0.20965590859787903,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,136,2.2666666507720947,0.6551619503255278,0.01754362023363818,0.20909973734319393,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,137,2.2833333015441895,0.6555288844400566,0.017443605164644094,0.20854530355156706,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,138,2.299999952316284,0.6559011622397719,0.017338209336228236,0.2080420381538837,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,139,2.316666603088379,0.6563043537723258,0.01717469178272508,0.20760892079336007,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,140,2.3333332538604736,0.6564561586087642,0.016990997750186015,0.2071713879645166,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,141,2.3499999046325684,0.65663108216831,0.016884297479604092,0.20681018699606452,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,142,2.366666555404663,0.6568017139399877,0.016827156788081356,0.20651651115019137,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,143,2.383333444595337,0.6572559858349797,0.01694639779677007,0.20630732141548,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,144,2.4000000953674316,0.6575230808595909,0.017117947820403823,0.20609725846685492,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,145,2.4166667461395264,0.6575049226265572,0.017206242656644836,0.20583741486527327,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,146,2.433333396911621,0.6578031380499151,0.017253583280974975,0.20559759503384992,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,147,2.450000047683716,0.6578126372915561,0.01722928395356326,0.20520985739347564,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,148,2.4666666984558105,0.6585348012589518,0.017432593313279555,0.20495905177325494,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,149,2.4833333492279053,0.6589126884301636,0.017560217820749013,0.20467454042601915,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,150,2.5,0.659289559391089,0.017642251056403095,0.20453562092709576,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,151,2.5166666507720947,0.6599525600667541,0.01770319374490182,0.20462237772758904,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,152,2.5333333015441895,0.6603064201937721,0.017713611703383307,0.20468347813368903,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,153,2.549999952316284,0.6604029089747356,0.017672474267184025,0.20466022079095386,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,154,2.566666603088379,0.6606233265598774,0.01755089314726482,0.20465654108658196,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,155,2.5833332538604736,0.6607141407752407,0.017383692495492088,0.20460981033807252,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,156,2.5999999046325684,0.6601722804583381,0.017160939375692755,0.20438058816545937,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,157,2.616666555404663,0.6607344733357268,0.01712579825099326,0.20458994836343175,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,158,2.633333444595337,0.6612065769512018,0.017071359478820144,0.20475811460576776,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,159,2.6500000953674316,0.6609897139405012,0.01699211505042095,0.2046504109539394,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,160,2.6666667461395264,0.6609951380865258,0.01692496535806402,0.2046134767988179,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,161,2.683333396911621,0.6610762280330589,0.016850126029079683,0.20463904624348014,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,162,2.700000047683716,0.6609299917560421,0.01678352779632789,0.20460719266989863,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,163,2.7166666984558105,0.6601594329050502,0.01670434454668684,0.20435211090280478,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,164,2.7333333492279053,0.6604437734988476,0.016811200236030412,0.20443842945720742,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,165,2.75,0.660611044589087,0.01691104415535496,0.20451549206066114,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,166,2.7666666507720947,0.660414306059539,0.017013470723767132,0.20450163898279683,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,167,2.7833333015441895,0.6603951649598581,0.017214667675026635,0.20451886744127412,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,168,2.799999952316284,0.6605055319958337,0.017515273696131123,0.2045301785863247,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,169,2.816666603088379,0.6604771864824327,0.017865832720971784,0.20446683098523236,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,170,2.8333332538604736,0.6604448090838314,0.018248980999682363,0.20439102428001243,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,171,2.8499999046325684,0.6605248663871603,0.018662575839754548,0.2043351500790545,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,172,2.866666555404663,0.6606152600244083,0.019102991146570006,0.20427218705234293,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,173,2.883333444595337,0.6605983573991254,0.019500842258984886,0.2041802061674765,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,174,2.9000000953674316,0.6606797017515175,0.019796695111631304,0.2041327080530486,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,175,2.9166667461395264,0.660898370177471,0.019917190592011337,0.20416239643427714,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,176,2.933333396911621,0.6611152364072191,0.01990085022424398,0.20421768374958824,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,177,2.950000047683716,0.6613319217928523,0.01983495477347317,0.20428256287909916,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,178,2.9666666984558105,0.6615831034377042,0.01981420600530558,0.20435449229176367,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,179,2.9833333492279053,0.6617627261795671,0.019823839960764932,0.20439981647917652,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,180,3.0,0.6620004401505802,0.01982530958781824,0.20446617023173708,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,181,3.0166666507720947,0.662259071913178,0.01977962781772202,0.2045475330239414,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,182,3.0333333015441895,0.6624262985686329,0.019669934457153076,0.20461423802691225,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,183,3.049999952316284,0.6624483441929312,0.019511738082154676,0.2046341582904592,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,184,3.066666603088379,0.6624975960079901,0.019333625937708963,0.20464892933457565,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,185,3.0833332538604736,0.6625592232507084,0.019156228822115595,0.20465446169062698,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,186,3.0999999046325684,0.6625206918540668,0.019024759461248302,0.20462011117154885,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,187,3.116666555404663,0.6624670900541156,0.018984896504351933,0.20456974090984326,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,188,3.133333444595337,0.6623356287803658,0.01898823690312829,0.20449518441501932,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,189,3.1500000953674316,0.6624914626757222,0.019011395272710882,0.20451375551547774,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
3,190,3.1666667461395264,0.6625022080533389,0.018979443558227973,0.20450925907768908,0.049708448350429535,49.708448350429535,observation.state.box_gripper.distance_m
